mint_address,meta_address,meta_name,meta_uri,inmate_number,image_uri,genesis_order
7g98EcUzLxvbLip4zgsshqWhLV9KMVNt5z4zSJ2UZzj2,VMX8JBFnVu6tnAxYHbctmPJ6jcoixyhvqPaeSaeVzMu,"Degen Ape #1594",https://arweave.net/vdvtO554xnwU007LECYc1WWPZYGCJ3u34IQC8PIGPVk,1594,https://arweave.net/hXSIMnTT4lVPUDlIHxuf-62pD_06IOzNpy96BNAWDYc,1
C1z2h86tws5Hd3fQDSgqrS1uFGPJ6eegrQUa5pqg4uYp,JBmnFvMd51BPaZaXqwV1CP95WnSdYJNtUDE7FBV2iFhN,"Degen Ape #8455",https://arweave.net/OkAcVe-HyxrFLhe6KkvnuWSaDkIyBQ_AI-QGTNlFmM4,8455,https://arweave.net/5rtotzms7fdNNqeqKoYAbosyGljXaFG0CYZdZtMSpiY,2
B9yzq2FpLeoMPNxHZ9LoD94uU5zfcF9m6izE6QKaxRNa,2MT54hx3X3cLk6sHjcuJPJMeuFwyuZxoReiKmxDPJGi7,"Degen Ape #2321",https://arweave.net/k18aVg47dvYcqhiIfIgNCu_LH0WnBBE_-zTw91m1gRU,2321,https://arweave.net/jWaaUwgzoB_u87ficgDBuR4SiIFdkOJCoU9ob_xCFlY,3
zo2G5Zp5QrrjV3uBSv9mP5sD2pmkNr8Kt89k8tLAVen,24udRGE8Z8pnkDGMF58uxfQZL1CYFaejjMRTTH3ooz8T,"Degen Ape #4946",https://arweave.net/oHcghz_pJ68CMS3XK2c1TmXNL7b-9MImI__gD689CGY,4946,https://arweave.net/thG4lfM8FvxAK1LQrftNonwbgnTT76GISvrGtKCMTpE,4
CvdasGfQyvhraHw7k5B3kAtak8cS1LKgjQEP7TcDwCaK,8NsZHBGZx2NgoFstJJwh4y4xynXBHSSaQJdN5FWqjZTU,"Degen Ape #1007",https://arweave.net/NKQiA5-xrTr_mwbGTP89DQsHg4HfbNH3KwROFf8QesQ,1007,https://arweave.net/2leWPCctIYjTw8PfNW7JXXD0fPICOWbX8DT0YfQJPgY,5
9eiC2MnLs91782QwyZsyHH1xaEMYNWfZRvYWJtUipqSD,4FXJ6Rub2nQ6rQ64vGJADvTYWVK8ej4RW4eZF7n9fVub,"Degen Ape #7159",https://arweave.net/Hs9kju6omZCO3HbAyJB6PNXTXv5aC3hog6NEn0TdPJo,7159,https://arweave.net/VLZbhOTLypfHzfqfX8lV-houTpwVci_-fzQZcktCFls,6
3cgifdAy3eTFZa4zJAKQgFW3m8SdxXTjb75perNAJ5wN,Fq7brzUr8CMzw4QETncsToFAjVFzWZqH16MGs2YhZfKD,"Degen Ape #5016",https://arweave.net/By4AzBUwhnNj1rJwOD_5AYd8ZYxTwsj8A2j1RJQ-U1Y,5016,https://arweave.net/Avt2GMNSojAVemNAmrWgDsmANovVOb-gnfZySCZfmyI,7
DHrzEk72jNViy6wgfVGJDrNTJYF2DCnFfJFVMskqaRbn,CrB1ehCe1hnZS7c8zoW4eQbUjJYTXJGy5pEohCCm2Vhc,"Degen Ape #5958",https://arweave.net/jSJlzDRpPsXBboMe9Pb3M3GFeN84l9403X6YIQ298iw,5958,https://arweave.net/W9ZsB8p1q1NkykFnoPCDzxaHZiQfWPCQearXybw5LPg,8
2p49FxAA21RstBUUtohT75UdRx4CiKu7HFoVvG9QJWww,5ZeTqdxzJU2gR4f6ZPp26weh2SQZ24EGu5ytb6YqguoQ,"Degen Ape #6453",https://arweave.net/pLY54rGCNPUSF8iDSQCIRWZKv0o0Owfhu9_yYCGaY6s,6453,https://arweave.net/KHL-1tjviQ0jLkA1qCzuObkrfuQeh7Rvintb6IvsE4A,9
4QHVGiPzhEPi1Knmu4BFc6JbjJZbYn5FyfmaxxMS1Jom,rqpvUgdy48uhkmy94AuJF3FnCT6LzShFTZPgu7mJx4e,"Degen Ape #2660",https://arweave.net/yjXzShWlOQWphVRYe5qJbDmmc_Ccw9fY_rdNCbfo02U,2660,https://arweave.net/l7M1L-BFKaXxexzyxzmwJtBoK-YhKbW_i1yEPXcuwWI,10
5UGqBvTft1EJBVzu8ZMWxcx64W5J5sM49vYFXsBSebi4,9YVNdXo6AwCyM2uio2mZhwVj7qKRCNrqPBt8hUMcHtLa,"Degen Ape #2596",https://arweave.net/BZm0CmQbF48B2ZaXWqr-_Ufy2TUpcqRRTSMUAU0R_W8,2596,https://arweave.net/gsYQNI-Hm5UP-Rd1ZLCEjTfqrrqlsMgYor8lG36UDME,11
6ghHN8MxCGGBQzEcnN9GGqg8qZ9GmodXMjUC1FxaMbNR,6KHGeQDPvMsz39nogzdkRbQpKKfpwTTPKrbTyHJqtBJz,"Degen Ape #1782",https://arweave.net/EJNQzxsYnZZC_PPKh9n_P1yLbMbYVXmMcJKU1jhkIB4,1782,https://arweave.net/5-L71209IxVqlr_QANYz9MjniPWTOm1DFg7NRw7UR0w,12
DtmrtuiSc32AWwenhq9wSdTnCUTeSrK5bKzzjbRoR4AY,4hxZfw4HuxwLCKLTkKq8mXHMDkS2R9S7x6kiuvNSeW2J,"Degen Ape #2970",https://arweave.net/mB33ETJm-bXA0-vjc2gKjVD94FmPd7Qdy7WGIaek0mM,2970,https://arweave.net/MnCPOc73dFbK8LPG2Xd8fLj6Km2JuGiWGyMZpAOnMMI,13
82FuxBUUFfW9wtwFZx9FXngCRJXVpB1kfJkWA5qjpBhz,GpacS9cWHBYt9h2cd1WY7cw65fx8BwAehRbwQkzmP5ZT,"Degen Ape #6899",https://arweave.net/RjQcCt1cwO00GGn7-hWQKuFRH1N2jjXvlm-pIxDgWbg,6899,https://arweave.net/YnaBZtjXNj7cUqOL7aEI7GZwDkkGpVDvZtnGzZf4IsQ,14
9sjjF2CEr6baHp9d5T8rHpjAwgz44RofU9MhYdVPWKd9,981icr9VkmGZ8owkhcWscqSGia3CZyM5zcZthXLeLSah,"Degen Ape #27",https://arweave.net/eUSJnAfeemnAAXBGFBlRLDd5CQAhCZkXgBwoqbt9m5I,27,https://arweave.net/4slR4bMo6cYmlnE1uN777biYDr5Vs2DLXXdIkXLQMy4,15
3vEaWHbLypbksPZmDVJ92sKk4XxsAYngG6BCmo8aGvJX,3f2QzfSXmeMnGKsA9SiowaLHUrV2otYRUjbiD7MCfrPE,"Degen Ape #2538",https://arweave.net/O2al0zttp8c1HnwUPOLzd4vuLVcVD_lBmRlV_58mDho,2538,https://arweave.net/z6MbHS2L-MP_VqsLX2dVQch4pjkkySr-53fQTx5DA2U,16
89gpWoRVSZTgSbvE1f4ZM7YV436y6Aw73NyB2m42GsGw,CL6jScsLaEtQBv52sKdcBVDjyYMs658vmRz8AABN8GYH,"Degen Ape #3684",https://arweave.net/LwbxBO6x5Shem_b2tOefvHvMepPQTGUaqhB_L9AX6U4,3684,https://arweave.net/Po0ubrzXE62Sef1YdPJ5NTCvTdKRbtgJraw7StEWxZY,17
A4vNnkshDfavTnXYki8ScKr8rkaXF59mDJYFUUkWvqVU,FJNvCzaeJWcVZZCKxd6n47Kamta4Jh3oEGuyyEf3tmxo,"Degen Ape #6117",https://arweave.net/kJfzVajKK2ytDpG7DSBSACSM-HD5_9skWZO9DYvRpM8,6117,https://arweave.net/pFHaDfZR2-dICW7yoBTu8Nwyi5ZW2C-LvLXOITSewFc,18
AxM2hUhzCmYFfTSUV6RGs6TjMkEfn5VCJwgxnE3N4B7e,6mSGfXiUCtuVS7LHxbXkoVcd3csTJzJajgnAnSsG5Eg2,"Degen Ape #5160",https://arweave.net/YyTvZKzNqvrTfgiIYRMlpyFJ0hdhMqKzNtMVc2PPGlM,5160,https://arweave.net/dbz6N41Pfhp4VLTYNQ4ZcyEBWraOKg1zGgtm5yEZffA,19
Bsskd7Qa1jLtSwvc3H8fks2XRrv5jX9qXh91Aa65xrY7,Gu6kHrFbZUzwctXJbKszmYFBpDsTjdFJ17iWS3oYhSA7,"Degen Ape #6304",https://arweave.net/4TyActJbFpjkXazbh_yjNjCgcI6JzVqrGhBs-FpXZc0,6304,https://arweave.net/22Kgx9fcrW23wcloBLnlTncjvVAv6rd8WRUBwJgHu80,20
wGWzA3hMoaUYKSL91FDCQQNrPRSmcdvmt2t7dSyhpxt,6KswrR9tV9FhtiwaCLQnH3AbwMhRhMgkGj16jziwCvjw,"Degen Ape #6424",https://arweave.net/mwTp6UW-URnGMJ6SFQIwtWPxCzAz2xTOchzAk0gOofc,6424,https://arweave.net/uMBibKyE-gZHPLiP819HwUhYLvXc009DKAA0_M4hz90,21
BqWPfZ5idKdyWTHF9N9LUpd4hQzjoJkhNkb9oYZJHjB7,AmMy8sq4mo9MusnRKz4Hux8tcgS2SMgRMTmkBEqf7Zu8,"Degen Ape #4578",https://arweave.net/3aXCKbd-fJMhZDcwXyu1O_EB3x8b-F-TkBrhf_dMMBk,4578,https://arweave.net/6qccvKXTev0JnqkPVs9vhcGE6ZgVcrNF6APaetPg9Ik,22
J75vYFUXSxX7ns3BZF5wjDNbKwsVmhcqwk1mHuV9LGoJ,6N3CSaRTfKhRowtqoXP7FLZE4MGG7YM3pij5PLbXHjit,"Degen Ape #7534",https://arweave.net/CEmJzsCe-PtetN6OAOVVhD2bnKkRzP7noCoqJhuqsIU,7534,https://arweave.net/pFGhZEnweit4b_yu84uB4qF0ZEPswyOK4FcVyRgfpXE,23
6nKDFrYbXvcXcKJJwPnCD8f7z9YjSHFn4cpDmkrhAtPq,1KJmD8YKDBX74Wm7BfJ96YKr7ZGGLuB5mFcH3Ek23By,"Degen Ape #8230",https://arweave.net/Kafx86fKJIjUD7lXAxpkLPGtLw9zYs3AMdr4pbK4q7Y,8230,https://arweave.net/TI8Si0cxKOhoJeEYirDb94ZBaFESbW3QdvIb1MedxMs,24
2wjc9z7xXzLVCVBmH2okJemDqgLEcP9bsbyeBUSpjB3u,GP7m5fQHtuKih77UMcVJjThNwFL7BAFbXSTs4ZEL27KA,"Degen Ape #6309",https://arweave.net/EJT69W2t1T07JMdbxSKHoYHItoSFep8V7JHqSWYxOAo,6309,https://arweave.net/vVcIkhpcD4JTDRL6Xs50XszV1BHQUsvTEt0Sv8dRlwc,25
8M2XFCmhTgcUrJHBhJfdHvjUTX4gMTr8i1N28F1HzEgs,GzW8LUX7bFEVpiveb3z8ygVYHVPD3GZQxFGx5wK2nSEk,"Degen Ape #2690",https://arweave.net/HCsNW-e_D5FxyRzCoKqLuXIR3spdctIsG4BGO0gEMXE,2690,https://arweave.net/pJGVw755sSj1OvW6Wnx1pHIVi9u2Mwj0nvySzr7On80,26
56HcDYCJ9nqSM45yreRsNpsAuqwpkoKEbFB3zxqhZFGF,DmGfEL8z9tziAMLumQcC4RPPX6WEysABPY7n3ChXJ8oY,"Degen Ape #2709",https://arweave.net/VWWWG0YFks5MsPmM-Y83p4EObZNX0nUe9BlQ3HVtnxk,2709,https://arweave.net/HOofyq3xD-ze3-fGEVhg9PgLof2QGPEti4_yHWyKlW8,27
CN3J12otpM7vcitR3Zy2szD6GYpa1BD6az7o4THsCS9W,5YAFFXdJCr5FuhrwsmEkBWLAp12XUdTCvmSKgCboWS4m,"Degen Ape #7946",https://arweave.net/nroSaQc8SBPIFZS5kx_JyBwNH9tau6xd-1fQlMCaFms,7946,https://arweave.net/BUKcikxwX-uIWl8bFrj39A6EfpPsdtFcStPopkQOk-I,28
7p6AhcUZspjFW529EmQcX7vAiRsaH9Mk85JkFA85q8NB,BYBMoBKGW8PUiX9yMR9eP41EJo7832w4tM2XeApZWjuD,"Degen Ape #1589",https://arweave.net/wfz9U0t5dRcO9msHWJkxhMjv8o2fz7VIcIOmcyv7BOY,1589,https://arweave.net/S-b1NKJrzV9TMCuNSyaI1l-uu_vZwICzCq9RxnOW8ho,29
568VQUG4Ca1cXtrq2BedK5xiMXCVbijE4HKsoNCmUSTX,FYvjcBV7xqxD6o1y1xjo7MsGGgMF13yWDksgodsh6LSK,"Degen Ape #3425",https://arweave.net/jv0FYoIZIsS8-z_POGVZb8dO2bDW8_uzonyxTMMEbwo,3425,https://arweave.net/L-E88sq5gAYoqoCwDEMwMYL6_f1V3YIJ21RnZLIjlkc,30
H2PyW6xdFnDzvB3pXg46qJJRretVKw7Uvbh6CqyyNbBB,4zgnts1PNHPYyUJssrz4e2hDTP5LCfr9o7EBbRypNKpH,"Degen Ape #5736",https://arweave.net/TOFFpSesQxH63STrbtzXT19LAEe__g8LD82SpNGg5Hs,5736,https://arweave.net/7Z1YDeb1CZc4qkwAmt5vewIzLqOonuUYtsM_GolLWac,31
FaBvyLhu56KYJE9yNJpkoMX8xx6r4hHmKTgUcWME5DBG,DRkxWxsSunzrW8vudcXCJvjnBtFAw4DQ1DznmrHL5tmo,"Degen Ape #3999",https://arweave.net/Fd70xF4K_gLIXKfzsbfl6mzMnqsHCQ77GlLkMOmteCU,3999,https://arweave.net/zuQ2vT--Pb_XcrzUB2XmGioZ4A9IGkx6HQ-7VEPTu34,32
HdcboAAJsM6Ud6K5Sknb8VN4bSW2DsZ45aymcYHfQLED,CPqpo1isioGJXV4bcDrkS4UmPCvDruwj7owHKbbDuYtp,"Degen Ape #5382",https://arweave.net/vDOsPdpC6lm_IXqROGkGjcq42bw3tu8Cuc7VHpWHa9M,5382,https://arweave.net/rjf8nLVNc3MC4NKjO2ysa1VjQi2LKVt1jW2BClerMYA,33
4KrZ5HvGD6kWat8D8CgRSYvHdoD7BfGbMd1hPiA3fVnr,4wvS31ocWZxCHxN7ybcLt4K83e89CUxykf8b8HxG9fTr,"Degen Ape #2676",https://arweave.net/LjLUa_926QiO0Ddp8IVzobqCUv3yM1HXewnJySeq6lw,2676,https://arweave.net/awlVDOJ5iUF8Oea3t3iVM5Vhrf5lRcvNTuHQnfweOxs,34
9yZ3iTmD9hxh7otTJnVcZ7UT1TgLkJukKpTMx6JyjAvj,2wKgt4G65oTGz7uEW4PKEs1Ntu1hUiHJMqNgEhpBj2Xt,"Degen Ape #205",https://arweave.net/_tEGvONvpqd1IAtBCKMEsFsCzdjFZ35FI0GtQazSpBY,205,https://arweave.net/LbS4BPgJwzwqXWzXQ9uvV1YXHvv4b8zBfOX6AthalJk,35
Fg8vN7yyhMxvhnFGY59ZUofE9k1XDUNM7FtqRQEiCg3c,D4ST8qt7Y8YXqWMPCQ9bGvXhZrub3vaqNiCQ31gGHwGp,"Degen Ape #9260",https://arweave.net/SieW5vElUvXxbxKaZmM-U2EpXoxSPsDj-Fav-olvd7Y,9260,https://arweave.net/WsZZmGw4Xgm-kMrUWTukpXl0rIh7uLceJBm7Nr6DKaU,36
6SDtD4BabFLddxt4wi29h35YXu6Co9u1v6upTr45SZJ9,EAssHFF6kzRqxk5mEZ1izRS8iF6RUUiJ8hbYwTcGzEgh,"Degen Ape #4871",https://arweave.net/2QQw5H-srubhCd184ZxzjVmKFlSl6hm7NJBPiWqj_sE,4871,https://arweave.net/MHRFtWOLYeMFOQW7MjzA_s_-MG7UzOHcpSL59n7fY_4,37
Deva9TKrLRj8FwDcV9jLjKTn8D1AceU8MJSwjScyMZdA,92ovEcs9bXwQBYZa49EpzXhkkURpg42RGov4sgzpDEKF,"Degen Ape #9915",https://arweave.net/gEhQ8RrhUekm9UpYxZUUF3G2g9hBlRLuVBpI9CnX9pg,9915,https://arweave.net/2mK2V4mO-cmnhFGKQ907oUiM0znjLpkbyYBIcVJVv_M,38
GcC8Yaq1WCuaEDKvZR7Nsm3oSeq1TwijFLonQf5Zosxu,5784m4DAzHHdzFyT1PnYfnmCwJY9VyALSYRswLVZ5aeJ,"Degen Ape #8650",https://arweave.net/Kijygz9JJiGRWEG_PmgqSnGKUBQoAjf1fuINqC9lFxw,8650,https://arweave.net/QH2Lx3_s7bOT2jQdfjZ6wzw6pRtzWF5NvBBOS9bGuBg,39
91NTVAtbcxhVSe7UBtz9CebwPHbQuzE8tDnWbUsWkRvq,3RiJB5v594AwZaiMMa8ct74jNhyjrBEnbqtM5jK1g4BE,"","","","",40
Bjc9dKVguv8inN7HPLBGjy7TN6jswZQpxSoYvhmEiaN3,AH1uCkHHWzBD5nfCkrgzfWTQwutiPpza1VcCsxBv16UB,"Degen Ape #8186",https://arweave.net/r1yD0phA5biUEcLSPrku2FFjk0pZneCJXyfICr4oQdM,8186,https://arweave.net/9tmwwdnVN7MU6SQvPQIvvkoR1mpwgN2SSRnGqD1SikA,41
CpQuUrCZHjSW6sksL86X3pEy45Jy3QhWmauej3o884rF,Ar4XQL6dxDANhkPonenBLV7SKko7qP2tNSkxyfx5JzL1,"Degen Ape #1071",https://arweave.net/4oyrBxSKDRuVuImfOiDf9jhrWG4Fl0Jcn0INQQJq-ms,1071,https://arweave.net/Cv08NBHy0rmDDIuEbrHTMvFd20ce8mIhAzhASev3FAc,42
34sSehPc3aXY1kYbL9grHBu4PppK2TVvYkCmKtetnJJt,8gTzgfWomqaaDbgV2hYeVSy1bUmAMs2i75ra1GJsqBSC,"Degen Ape #638",https://arweave.net/JKn0_48awgRCBw_LOfPLu7mb1jNQ5-wA200sDHWRIck,638,https://arweave.net/DHXV-_Kl8ewgjd8wKJ4bJKIeaaCofhlWd0sJZm9HMCI,43
ApTcWhbcLe5kpcJSqdYV1iKKy7uQErqietqD1Fb89yrx,5DkmysZoXEWtuQoQ2ESch4Fki2Lv3f27pzHWaAh69fb8,"Degen Ape #7967",https://arweave.net/M-I7eWre8HShpX2BPyQNpoXAbwFM_naeQyQE35FkyVc,7967,https://arweave.net/whTzy9jazLR40yrU3IzL9XLbxo_NrbaRh6YEqJ9Itzw,44
Cc7SC23m25UGNo9Z5CzK18c5zsURsm7HhERuuQrpSm62,DYA9kvdkFi9m3oSTibT5bYkR2NwCrVe7Rno6N5TcUcXV,"Degen Ape #6944",https://arweave.net/JZ03LZKnd-O3STSvAtDjtGbdDNXsP3yEWcJSOpee52U,6944,https://arweave.net/ADpXICFRvPdoHyeXmYVSD4NimThOpxA-rv_s_Li6oKA,45
Dm1wWuDdED4Sdw7biX8bfnHVLb5nzuEZdf8VVbXN9eNB,GSWxnfwqNVneGH9GijTLZrNLuUUwfVQG6wDpokHPpu7c,"Degen Ape #2917",https://arweave.net/J0BTTV09yD0a3F_YWdQkfokd4_f4Y5LAXM0InzKWTR4,2917,https://arweave.net/8mtwrHKoTivajG3fUgdmWssO9LX1b_DSGpdAtfFx6H4,46
GLSStDfka9NvguSzVhExmVULGaoLpNz64rAPtdxCQaVX,BNJjyMvAtwd9axS8HqhiVDn3Kjzze6EL828rAe2YozAR,"Degen Ape #2277",https://arweave.net/dFCBEHgLFCyNwSqkTgsL0EMDHD0EaO4DzEfYwpq9XgI,2277,https://arweave.net/ckUJeUSNrV6VTURVTKj3CJf28MYaqw0LB3oo9FA65v8,47
JCHFLX6zEnVE5QJ9YmbAiiPp675EDWePy8tngVo2FbnA,5rbdXEYNdTMUZanywkWng3bTF2xa1f13vgXtpCyxwiiF,"Degen Ape #469",https://arweave.net/BdPQIBGLM6uCxHL30dsJSk7Z68x8NPH4P3GIgM5BCMQ,469,https://arweave.net/g0-0Exiz0zbOVWbtgwg0BVDBYJ_IYEhtCy-5Be2a7Zc,48
8bBgLZvTfz6ogzVjXpcfSvxa4qQbjXTPoi8wSEp2Z15,Ctzow5LTHb9vCvx1bRsYv86GHk4TQqLtUFmzpNgXtYy4,"Degen Ape #3574",https://arweave.net/85u4SLP1MD2WMa-M0H6hhiW5vH5sOaUuqr7PZqF6F4Q,3574,https://arweave.net/KORM46SOwG7KHtxZrKJpphLDkynb1bQpDKUzPBeUzLo,49
BNmPrebrQuhD6U7fJVJB5JeqicsWrPUFwitym7tB3kFg,4yW3FcJbbkWEVPfSezit8uR9ejg6rPe6D1nJZbZT8NL9,"","","","",50
R2CeCRP71Y2jQnsFdNmEXmmvoykDrSWsebBZByvWSnS,7Vzr94oLe7c8nsAMDVdnSE4NXMtryDma5H1Q73z7L3j,"Degen Ape #4403",https://arweave.net/eS1XvFM_wdErQhaT-H0LsKTCqD1RnO2W1dc8at1J3XU,4403,https://arweave.net/Aur_GB_St2iS4Kk0KU0IAwdfpfx-AjfI9HegJ7MRPYA,51
3idwZd6MWKBBodweYX4wKqkvkQJeweKXjiPRzKwzRz9P,A9Z8Z2vKFn6Ch4N1wwn49J5A2Ev3UTd3aQQEXMi9LEPV,"Degen Ape #3018",https://arweave.net/TQpYvRyRTC_XkCHOjknmd30oo_xvzKLkA89_jbwIKag,3018,https://arweave.net/8gPAqQzMKeqERVCy0-L8PPqE0Jka5Z8VH_PwXudQ3Zg,52
71ejwXnvj6CiT4JXGbygxJvULWta6FW7pPZxUxuXPRFC,AXFj91X3ww7M7p5YjkDHo9hCuZJzKXhgdf4wo1zY2QBT,"Degen Ape #4361",https://arweave.net/PjTyoqG90lckvzGMkxNxQ-RTqHqZQ5gCP0oNvne4Yyc,4361,https://arweave.net/Pxy-gHiik09bS_SH4kdZT6F_N6c-cnf36J_-rzB13Dw,53
EgQHViQjtt1Hh5DTFzyMrxvsG3TQHnVccZt4FpMKtrog,FcGVM81sAVhpkWycQb34EC7yNeu7g8yQN6G2LjbihYiW,"Degen Ape #4307",https://arweave.net/XT4E4IofXudfbq0IjnaaEfa6B13vthp-uhpkhgrm_jk,4307,https://arweave.net/L8ZHSVIZ_2flJBcuCuHp6-Gymq8pFlLpQBB741RQnd0,54
7XEyrHJQWhr7Z4AXTkJ6CXNPyGX3Zf8tgyMJk22s3gTc,9CeywoXKbqpgVYME1CCmsmuuoHCNp2UhoWg4prYZMjfB,"Degen Ape #3558",https://arweave.net/jV2t4puQCUKVuEmI0UN9xiG7DulnWY-jfkisToN2Phc,3558,https://arweave.net/q-uq8U08aiufzOEip1BzbpGfDoq_CERMi6hbx_hbDgM,55
FFqDC83jYmrt6nQ8yDhnS2XCtrQaNM3ZmWEuCBjxqVH5,FqkMWJuH7BuRbaixWJhc3Z3SfWfjG5LwmnneAJvSvGWa,"Degen Ape #6670",https://arweave.net/EAdTUtK9c4niu-3GH_aRSiOH26ydIzhtOs2CY1unf-E,6670,https://arweave.net/ERas9NlroOldftuJxXWQZyD_e1N6IoHFBDOCPJVL8_4,56
mTycBvqNtZfGvK8Zoz19m2bWjx8GYMvHvpW8TT59JbY,9JuHNBV6Mse2H4ei9zAv4Mm1C8CyFHCiH1Pg1oJi2unr,"Degen Ape #8502",https://arweave.net/TWpIW9bI6JKQqVR5r41CgWY376pwA0SZ3-o4zNRxeDg,8502,https://arweave.net/pwmdObkEPhX674jTRUhEN56xvCyBXPYIRNHaaJqAOYo,57
5wRPff6v4pti6XkveKZhBXCCsG3cBCTzVZiA4ZMoGDuC,CuthCMB64vLaxeeWrTZbVdWGEzT9h34mycnYwHRv1hNj,"Degen Ape #4066",https://arweave.net/jBAh2PhD7fLjVotOYXYWRrgg1kGhzXj_i9eNPUZoa50,4066,https://arweave.net/5-PM8zn-Vbsr8zkOiovWp1Mm_xKjLynCWdDIAKY8U_g,58
Cy1c8eakEcyiwYUmVB5ZX8AE1HYgEQhZ2vCg5WEZsgqr,3WXboppbKbCV3tMrYGTpV6q32GWnH3f8AuXuUy2LkA2L,"Degen Ape #1669",https://arweave.net/3i6Pnw9XqGZqMloUDMjRbI7SDEgLgLPSpT5vm8MBAOU,1669,https://arweave.net/6eq6lAqawaUULvGiAl1O0ftxeOhoOGdl3qJ1uMIyBPw,59
9URY9dkiiE3nWtHUhapfAW3TDJoRjsiZ31LXyJjMbHRF,2VrMs7kskKUPsSaDcZwyBvb5Vq6vdaCgkVn4E5rKtMGW,"","","","",60
596VePoVT3e5BA672XuPsZBiVTQkTDkKqf3pMChNC53W,2TapG3wL7nFLMujJBgtt99YDDhAwR8jbvv5Q5o8Fag6Y,"Degen Ape #1329",https://arweave.net/Vy-7sY9OlmXyfdONpF8fCjmcWcEvf6L_Pz-0kj0Zi_E,1329,https://arweave.net/PcQ9VZ-PlZ6t2OPM8lXI5-O2_ot2LNZbuOVo4KLVN6s,61
GMct65Y2MEbiF4WTtHXDAPnBTgfoe6sRoDUfXeTYSrCG,DHJkqgroPcPG7iabG5xdjcFQQz2rNoBhdRkfCRErY2AG,"Degen Ape #6795",https://arweave.net/u1NFl04n5b6w2sTC2z03uzrB31W0FHPjPUfzoAxQhgw,6795,https://arweave.net/KrX4nwkXCXPegyOxIDun5zIf8T1NoGOtO-4Tz4mMTQk,62
4XQ4Pz8njdF8EiKMKXmTpb511CyW9dHsL1vg4MYwS1UZ,2pcM6dM7X9bJbsJP4tuAbSBwGjn5u3vCgj9tapyqo3VB,"Degen Ape #4648",https://arweave.net/3-ckoD8iy0DaMqIUNF8u6Rc6hQl-LJ7PfQTH8pxMzqk,4648,https://arweave.net/wQPNTcRXGpmHiDfMktjLugCkxpb7Vx7XK0IBwLVDbyU,63
BwMoM4V5YPhC5vKhriCcSwoQ6xD8EPARYqqw9ydaDRWa,6iADwkuuvXdDwMyMWWoyHjgmJPTgLjtc65izDf9MkCgQ,"Degen Ape #1442",https://arweave.net/1jTMl_C2ZbzFuhOV5mPCQD1DsGOFn2VBalpIwCwP9ws,1442,https://arweave.net/HtXZi4dIytUKJo0DET0KtoIfN6PwECPpwkbSxwEJFAI,64
9Y9A6pC8c3D8TrSZELmQ42eyqd9E4ttU3YRFcv95bdLh,FjiZmCg4ZxBztZKtxRCjjUZc1bVJzADyJELzfrdGo35i,"Degen Ape #2143",https://arweave.net/orL7EknJFZQcXnUzJRE1PmjsIyAYvME-_AI2fNTS8Lg,2143,https://arweave.net/iSqgFQBouydTxny5Zv-hjHjOyR2DyaK1MPY3rT9oKJE,65
D9CtzPpHZG9HPRxgWd4pcTUWBmoVK19ASmJVbQLdJBnp,HRb8gcAsFcCXgWr4pgtc19DsUUikBovMBVGMLT15vQjL,"Degen Ape #8133",https://arweave.net/g-1adXl2TjuWgwRtMW55xsmOrktD9Z0ijwcslZL0-7c,8133,https://arweave.net/81HQnMcO5prwkVIbObndJWp25GqdG6AzYz1U7KaDMH4,66
3zxcCQDbGqjaiibnQFsdgq6ziYQfupUQ5KpvznzEXMba,F4PLVTBVghwuz8jGZ7UYLxhLVuYBE9VDTwgU1Knz9Ee7,"Degen Ape #9107",https://arweave.net/AU8zPVdNm7-ctD3x_wxxaDNLrIkB6D5DzHlCIt_gSz0,9107,https://arweave.net/FgaeYNjhvs4UOsFznX0nIxkADz2VP9vshjTNWmY0QtU,67
AaGZ7xQPC8vLnKDg3vLFD8Tf4k4yHqUM2YLg7sSxt26q,GGPcBJWV1vt727oR9a8LY88Qj64DbuehGDHmKUEEfJbP,"Degen Ape #3501",https://arweave.net/qLgmWNp5cB07PWq_uXMS5mRwlkDwJnUqQy-WExr25l8,3501,https://arweave.net/MZIdQ53PksxXS7LEKNObBr0a4LWBzWnOc8f4a8k_rzE,68
AKMyz1XVBwNB9pdZ9ZAXeFj26xuTgyTByMZUMywdoXtt,H2usopZuNDjHLCD7yZ3RkhFSTN8gRuR8C3qTj8arDy7C,"Degen Ape #9844",https://arweave.net/DGFnlMeqUELdZLLr774V1aoAmh_EjgrvHDOc5TGQ_BM,9844,https://arweave.net/v5oS7SC5kNTjPFE-EmUHNRYcWlB6Du9Fi1vYGn7aNYA,69
BAZypenx9Kc65aKmKuATjZPSXTu8T1sgeu5qbbD2zbhx,Fqsfk9iMLE7ndtbLkR7VQ8SutEAU3NfPPn76tTDLSsty,"Degen Ape #3059",https://arweave.net/uIbhPCJeE4sNKN8vBFKgPITTpDDwvIe-Fhw0QZrd8Ak,3059,https://arweave.net/UplEsnd11_fym31pDpwrF1Dmp5Z-5NnLotBVOjAg724,70
